YMS, HM, Used
20180509, 2015.000000, 0.202000
20180509, 2030.000000, 0.197000
20180509, 2030.000000, 0.177000
20180509, 2100.000000, 0.175000
20180509, 2115.000000, 0.170000
20180509, 2130.000000, 0.149000
20180509, 2115.000000, 0.149000
20180509, 2200.000000, 0.167000
20180509, 2215.000000, 0.155000
20180509, 2200.000000, 0.114000
20180509, 2245.000000, 0.132000
20180509, 2300.000000, 0.137000
20180509, 2300.000000, 0.130000
20180509, 2315.000000, 0.111000
20180509, 2345.000000, 0.137000
20180509, 2400.000000, 0.138000
20180510, 15.000000, 0.113000
20180510, 30.000000, 0.131000
20180510, 45.000000, 0.136000
20180510, 30.000000, 0.120000
20180510, 115.000000, 0.121000
20180510, 130.000000, 0.136000
20180510, 145.000000, 0.122000
20180510, 145.000000, 0.120000
20180510, 215.000000, 0.122000
20180510, 215.000000, 0.122000
20180510, 245.000000, 0.121000
20180510, 245.000000, 0.135000
20180510, 315.000000, 0.120000
20180510, 330.000000, 0.122000
20180510, 330.000000, 0.136000
20180510, 400.000000, 0.111000
20180510, 400.000000, 0.130000
20180510, 430.000000, 0.136000
20180510, 445.000000, 0.106000
20180510, 500.000000, 0.138000
20180510, 515.000000, 0.106000
20180510, 515.000000, 0.106000
20180510, 545.000000, 0.492000
20180510, 600.000000, 0.232000
20180510, 615.000000, 0.328000
20180510, 630.000000, 0.232000
20180510, 645.000000, 0.278000
20180510, 700.000000, 0.280000
20180510, 715.000000, 0.263000
20180510, 715.000000, 0.239000
20180510, 745.000000, 0.150000
20180510, 800.000000, 0.150000
20180510, 815.000000, 0.084000
20180510, 830.000000, 0.129000
20180510, 845.000000, 0.146000
20180510, 900.000000, 0.182000
20180510, 915.000000, 0.180000
20180510, 930.000000, 0.182000
20180510, 945.000000, 0.107000
20180510, 1000.000000, 0.107000
20180510, 900.000000, 0.120000
20180510, 1030.000000, 0.080000
20180510, 1045.000000, 0.110000
20180510, 1100.000000, 0.088000
20180510, 1115.000000, 0.104000
20180510, 1130.000000, 0.122000
20180510, 1145.000000, 0.086000
20180510, 1100.000000, 0.118000
20180510, 1200.000000, 0.118000
20180510, 1230.000000, 0.096000
20180510, 1245.000000, 0.096000
20180510, 1300.000000, 0.090000
20180510, 1315.000000, 0.167000
20180510, 1330.000000, 0.152000
20180510, 1345.000000, 0.152000
20180510, 1345.000000, 0.112000
20180510, 1415.000000, 0.117000
20180510, 1430.000000, 0.077000
20180510, 1430.000000, 0.074000
20180510, 1445.000000, 0.095000
20180510, 1515.000000, 0.082000
20180510, 1530.000000, 0.093000
20180510, 1530.000000, 0.093000
20180510, 1545.000000, 0.100000
20180510, 1615.000000, 0.111000
20180510, 1630.000000, 0.100000
20180510, 1645.000000, 0.098000
20180510, 1700.000000, 0.145000
20180510, 1715.000000, 0.146000
20180510, 1715.000000, 0.115000
20180510, 1745.000000, 0.121000
20180510, 1815.000000, 0.139000
20180510, 1800.000000, 0.143000
20180510, 1800.000000, 0.137000
20180510, 1845.000000, 0.123000
20180510, 1900.000000, 0.141000
20180510, 1900.000000, 0.146000
20180510, 1930.000000, 0.120000
20180510, 1945.000000, 0.120000
20180510, 2000.000000, 0.090000
20180510, 2000.000000, 0.118000
20180510, 2030.000000, 0.118000
20180510, 2045.000000, 0.093000
20180510, 2045.000000, 0.108000
20180510, 2045.000000, 0.096000
20180510, 2130.000000, 0.072000
20180510, 2145.000000, 0.072000
20180510, 2145.000000, 0.097000
20180510, 2215.000000, 0.097000
20180510, 2230.000000, 0.082000
20180510, 2245.000000, 0.107000
20180510, 2300.000000, 0.137000
20180510, 2315.000000, 0.107000
20180510, 2330.000000, 0.137000
20180510, 2345.000000, 0.136000
20180510, 2330.000000, 0.136000
20180511, 15.000000, 0.131000
20180511, 15.000000, 0.135000
20180511, 45.000000, 0.114000
20180511, 45.000000, 0.114000
20180511, 115.000000, 0.114000
20180511, 130.000000, 0.118000
20180511, 145.000000, 0.086000
20180511, 145.000000, 0.131000
20180511, 215.000000, 0.131000
20180511, 215.000000, 0.127000
20180511, 230.000000, 0.126000
20180511, 300.000000, 0.091000
20180511, 315.000000, 0.091000
20180511, 330.000000, 0.154000
20180511, 345.000000, 0.122000
20180511, 400.000000, 0.133000
20180511, 415.000000, 0.122000
20180511, 430.000000, 0.111000
20180511, 445.000000, 0.141000
20180511, 500.000000, 0.094000
20180511, 515.000000, 0.067000
20180511, 530.000000, 0.094000
20180511, 545.000000, 0.169000
20180511, 600.000000, 0.153000
20180511, 615.000000, 0.284000
20180511, 630.000000, 0.288000
20180511, 645.000000, 0.262000
20180511, 700.000000, 0.211000
20180511, 715.000000, 0.227000
20180511, 700.000000, 0.163000
20180511, 745.000000, 0.093000
20180511, 800.000000, 0.116000
20180511, 815.000000, 0.111000
20180511, 830.000000, 0.087000
20180511, 845.000000, 0.111000
20180511, 900.000000, 0.177000
20180511, 915.000000, 0.177000
20180511, 930.000000, 0.200000
20180511, 930.000000, 0.200000
20180511, 1000.000000, 0.105000
20180511, 1015.000000, 0.096000
20180511, 1015.000000, 0.078000
20180511, 1030.000000, 0.096000
20180511, 1100.000000, 0.116000
20180511, 1115.000000, 0.108000
20180511, 1130.000000, 0.108000
20180511, 1145.000000, 0.131000
20180511, 1200.000000, 0.097000
20180511, 1215.000000, 0.097000
20180511, 1230.000000, 0.114000
20180511, 1245.000000, 0.080000
20180511, 1245.000000, 0.077000
20180511, 1315.000000, 0.091000
20180511, 1330.000000, 0.121000
20180511, 1345.000000, 0.108000
20180511, 1400.000000, 0.108000
20180511, 1400.000000, 0.120000
20180511, 1415.000000, 0.111000
20180511, 1430.000000, 0.118000
20180511, 1445.000000, 0.073000
20180511, 1430.000000, 0.065000
20180511, 1530.000000, 0.079000
20180511, 1545.000000, 0.086000
20180511, 1545.000000, 0.086000
20180511, 1615.000000, 0.318000
20180511, 1630.000000, 0.106000
20180511, 1645.000000, 0.077000
20180511, 1700.000000, 0.077000
20180511, 1715.000000, 0.127000
20180511, 1730.000000, 0.121000
20180511, 1745.000000, 0.133000
20180511, 1800.000000, 0.133000
20180511, 1815.000000, 0.116000
20180511, 1830.000000, 0.116000
20180511, 1845.000000, 0.116000
20180511, 1900.000000, 0.170000
20180511, 1915.000000, 0.127000
20180511, 1930.000000, 0.127000
20180511, 1945.000000, 0.123000
20180511, 2000.000000, 0.153000
20180511, 2015.000000, 0.145000
20180511, 2030.000000, 0.145000
20180511, 2045.000000, 0.122000
20180511, 2100.000000, 0.122000
20180511, 2115.000000, 0.146000
20180511, 2130.000000, 0.132000
20180511, 2145.000000, 0.112000
20180511, 2200.000000, 0.126000
20180511, 2215.000000, 0.131000
20180511, 2215.000000, 0.116000
20180511, 2245.000000, 0.116000
20180511, 2300.000000, 0.123000
20180511, 2315.000000, 0.113000
20180511, 2330.000000, 0.095000
20180511, 2315.000000, 0.113000
20180511, 2345.000000, 0.123000
20180512, 15.000000, 0.123000
20180512, 30.000000, 0.128000
20180512, 45.000000, 0.122000
20180512, 100.000000, 0.094000
20180512, 100.000000, 0.122000
20180512, 130.000000, 0.092000
20180512, 145.000000, 0.057000
20180512, 200.000000, 0.084000
20180512, 215.000000, 0.085000
20180512, 200.000000, 0.059000
20180512, 245.000000, 0.089000
20180512, 245.000000, 0.079000
20180512, 315.000000, 0.058000
20180512, 330.000000, 0.089000
20180512, 330.000000, 0.078000
20180512, 345.000000, 0.067000
20180512, 415.000000, 0.160000
20180512, 430.000000, 0.114000
20180512, 445.000000, 0.140000
20180512, 500.000000, 0.126000
20180512, 515.000000, 0.099000
20180512, 530.000000, 0.117000
20180512, 545.000000, 0.145000
20180512, 600.000000, 0.132000
20180512, 615.000000, 0.152000
20180512, 600.000000, 0.161000
20180512, 645.000000, 0.165000
20180512, 700.000000, 0.153000
20180512, 730.000000, 0.258000
20180512, 715.000000, 0.222000
20180512, 730.000000, 0.222000
20180512, 715.000000, 0.192000
20180512, 815.000000, 0.208000
20180512, 830.000000, 0.192000
20180512, 845.000000, 0.120000
20180512, 900.000000, 0.082000
20180512, 915.000000, 0.098000
20180512, 930.000000, 0.108000
20180512, 930.000000, 0.088000
20180512, 1000.000000, 0.088000
20180512, 1015.000000, 0.104000
20180512, 1000.000000, 0.097000
20180512, 1045.000000, 0.118000
20180512, 1100.000000, 0.112000
20180512, 1115.000000, 0.112000
20180512, 1130.000000, 0.128000
20180512, 1145.000000, 0.110000
20180512, 1200.000000, 0.121000
20180512, 1215.000000, 0.143000
20180512, 1145.000000, 0.135000
20180512, 1245.000000, 0.135000
20180512, 1245.000000, 0.112000
20180512, 1315.000000, 0.096000
20180512, 1330.000000, 0.096000
20180512, 1345.000000, 0.190000
20180512, 1400.000000, 0.140000
20180512, 1345.000000, 0.131000
20180512, 1430.000000, 0.141000
20180512, 1415.000000, 0.143000
20180512, 1430.000000, 0.135000
20180512, 1515.000000, 0.155000
20180512, 1530.000000, 0.141000
20180512, 1545.000000, 0.132000
20180512, 1600.000000, 0.132000
20180512, 1615.000000, 0.153000
20180512, 1600.000000, 0.545000
20180512, 1630.000000, 0.705000
20180512, 1700.000000, 0.256000
20180512, 1630.000000, 0.256000
20180512, 1715.000000, 0.177000
20180512, 1745.000000, 0.171000
20180512, 1745.000000, 0.211000
20180512, 1815.000000, 0.281000
20180512, 1830.000000, 0.274000
20180512, 1845.000000, 0.270000
20180512, 1900.000000, 0.171000
20180512, 1915.000000, 0.150000
20180512, 1930.000000, 0.109000
20180512, 1930.000000, 0.069000
20180512, 1945.000000, 0.086000
20180512, 2015.000000, 0.086000
20180512, 2030.000000, 0.065000
20180512, 2045.000000, 0.093000
20180512, 2100.000000, 0.132000
20180512, 2015.000000, 0.128000
20180512, 2130.000000, 0.106000
20180512, 2145.000000, 0.132000
20180512, 2200.000000, 0.130000
20180512, 2215.000000, 0.110000
20180512, 2215.000000, 0.118000
20180512, 2245.000000, 0.131000
20180512, 2300.000000, 0.131000
20180512, 2315.000000, 0.111000
20180512, 2300.000000, 0.111000
20180512, 2400.000000, 0.103000
20180512, 2400.000000, 0.126000
20180513, 2345.000000, 0.126000
20180513, 30.000000, 0.131000
20180513, 45.000000, 0.100000
20180513, 45.000000, 0.132000
20180513, 115.000000, 0.130000
20180513, 115.000000, 0.104000
20180513, 145.000000, 0.129000
20180513, 200.000000, 0.129000
20180513, 215.000000, 0.064000
20180513, 230.000000, 0.077000
20180513, 245.000000, 0.078000
20180513, 300.000000, 0.046000
20180513, 315.000000, 0.078000
20180513, 330.000000, 0.078000
20180513, 345.000000, 0.047000
20180513, 400.000000, 0.078000
20180513, 415.000000, 0.075000
20180513, 430.000000, 0.075000
20180513, 445.000000, 0.077000
20180513, 500.000000, 0.077000
20180513, 515.000000, 0.054000
20180513, 530.000000, 0.079000
20180513, 545.000000, 0.067000
20180513, 600.000000, 0.060000
20180513, 615.000000, 0.085000
20180513, 630.000000, 0.082000
20180513, 645.000000, 0.170000
20180513, 700.000000, 0.337000
20180513, 700.000000, 0.214000
20180513, 730.000000, 0.214000
20180513, 730.000000, 0.213000
20180513, 800.000000, 0.213000
20180513, 815.000000, 0.199000
20180513, 830.000000, 0.203000
20180513, 830.000000, 0.136000
20180513, 845.000000, 0.103000
20180513, 915.000000, 0.103000
20180513, 930.000000, 0.187000
20180513, 945.000000, 0.174000
20180513, 945.000000, 0.179000
20180513, 1015.000000, 0.374000
20180513, 1030.000000, 0.374000
20180513, 1045.000000, 0.360000
20180513, 1100.000000, 0.165000
20180513, 1100.000000, 0.165000
20180513, 1130.000000, 0.213000
20180513, 1145.000000, 0.191000
20180513, 1130.000000, 0.194000
20180513, 1215.000000, 0.194000
20180513, 1230.000000, 0.215000
20180513, 1245.000000, 0.215000
20180513, 1300.000000, 0.100000
20180513, 1315.000000, 0.118000
20180513, 1315.000000, 0.135000
20180513, 1345.000000, 0.072000
20180513, 1345.000000, 0.082000
20180513, 1415.000000, 0.093000
20180513, 1400.000000, 0.093000
20180513, 1445.000000, 0.092000
20180513, 1500.000000, 0.176000
20180513, 1515.000000, 0.295000
20180513, 1530.000000, 0.479000
20180513, 1545.000000, 0.363000
20180513, 1545.000000, 0.173000
20180513, 1600.000000, 0.152000
20180513, 1630.000000, 0.174000
20180513, 1645.000000, 0.169000
20180513, 1700.000000, 0.162000
20180513, 1715.000000, 0.166000
20180513, 1700.000000, 0.183000
20180513, 1745.000000, 0.176000
20180513, 1800.000000, 0.135000
20180513, 1800.000000, 0.135000
20180513, 1830.000000, 0.183000
20180513, 1845.000000, 0.181000
20180513, 1900.000000, 0.180000
20180513, 1900.000000, 0.180000
20180513, 1930.000000, 0.162000
20180513, 1945.000000, 0.152000
20180513, 2000.000000, 0.130000
20180513, 2000.000000, 0.175000
20180513, 2030.000000, 0.161000
20180513, 2015.000000, 0.141000
20180513, 2100.000000, 0.099000
20180513, 2115.000000, 0.140000
20180513, 2130.000000, 0.126000
20180513, 2130.000000, 0.120000
20180513, 2200.000000, 0.141000
20180513, 2200.000000, 0.125000
20180513, 2230.000000, 0.123000
20180513, 2245.000000, 0.138000
20180513, 2300.000000, 0.123000
20180513, 2315.000000, 0.129000
20180513, 2330.000000, 0.139000
20180513, 2330.000000, 0.140000
20180513, 2345.000000, 0.108000
20180514, 15.000000, 0.131000
20180514, 30.000000, 0.131000
20180514, 45.000000, 0.139000
20180514, 100.000000, 0.112000
20180514, 115.000000, 0.138000
20180514, 115.000000, 0.138000
20180514, 130.000000, 0.113000
20180514, 145.000000, 0.139000
20180514, 215.000000, 0.109000
20180514, 200.000000, 0.142000
20180514, 245.000000, 0.127000
20180514, 215.000000, 0.122000
20180514, 300.000000, 0.141000
20180514, 330.000000, 0.110000
20180514, 345.000000, 0.138000
20180514, 400.000000, 0.110000
20180514, 415.000000, 0.110000
20180514, 415.000000, 0.138000
20180514, 445.000000, 0.123000
20180514, 445.000000, 0.140000
20180514, 515.000000, 0.113000
20180514, 530.000000, 0.113000
20180514, 545.000000, 0.145000
20180514, 600.000000, 0.482000
20180514, 600.000000, 0.589000
20180514, 630.000000, 0.589000
20180514, 645.000000, 0.254000
20180514, 715.000000, 0.231000
20180514, 715.000000, 0.263000
20180514, 730.000000, 0.245000
20180514, 745.000000, 0.152000
20180514, 745.000000, 0.124000
20180514, 800.000000, 0.147000
20180514, 815.000000, 0.147000
20180514, 830.000000, 0.160000
20180514, 900.000000, 0.160000
20180514, 900.000000, 0.141000
20180514, 930.000000, 0.174000
20180514, 945.000000, 0.122000
20180514, 1000.000000, 0.136000
20180514, 1015.000000, 0.116000
20180514, 1030.000000, 0.135000
20180514, 1045.000000, 0.133000
20180514, 1100.000000, 0.145000
20180514, 1115.000000, 0.187000
20180514, 1130.000000, 0.187000
20180514, 1130.000000, 0.137000
20180514, 1200.000000, 0.167000
20180514, 1215.000000, 0.146000
20180514, 1215.000000, 0.146000
20180514, 1245.000000, 0.105000
20180514, 1230.000000, 0.079000
20180514, 1245.000000, 0.123000
20180514, 1330.000000, 0.112000
20180514, 1345.000000, 0.108000
20180514, 1345.000000, 0.125000
20180514, 1345.000000, 0.099000
20180514, 1430.000000, 0.099000
20180514, 1445.000000, 0.119000
20180514, 1445.000000, 0.095000
20180514, 1500.000000, 0.127000
20180514, 1530.000000, 0.111000
20180514, 1545.000000, 0.072000
20180514, 1600.000000, 0.126000
20180514, 1615.000000, 0.327000
20180514, 1630.000000, 0.137000
20180514, 1645.000000, 0.125000
20180514, 1700.000000, 0.148000
20180514, 1715.000000, 0.109000
20180514, 1730.000000, 0.118000
20180514, 1730.000000, 0.135000
20180514, 1745.000000, 0.138000
20180514, 1800.000000, 0.152000
20180514, 1830.000000, 0.130000
20180514, 1830.000000, 0.164000
20180514, 1845.000000, 0.173000
20180514, 1915.000000, 0.143000
20180514, 1930.000000, 0.143000
20180514, 1945.000000, 0.192000
20180514, 1945.000000, 0.212000
20180514, 2015.000000, 0.183000
20180514, 2030.000000, 0.183000
20180514, 2045.000000, 0.210000
20180514, 2100.000000, 0.212000
20180514, 2115.000000, 0.136000
20180514, 2130.000000, 0.114000
20180514, 2145.000000, 0.115000
20180514, 2200.000000, 0.158000
20180514, 2215.000000, 0.151000
20180514, 2230.000000, 0.131000
20180514, 2245.000000, 0.149000
20180514, 2300.000000, 0.132000
20180514, 2315.000000, 0.119000
20180514, 2315.000000, 0.119000
20180514, 2330.000000, 0.114000
20180514, 2345.000000, 0.114000
20180514, 2345.000000, 0.109000
20180514, 2400.000000, 0.133000
20180514, 45.000000, 0.132000
20180514, 100.000000, 0.107000
20180514, 115.000000, 0.124000
20180514, 130.000000, 0.137000
20180514, 145.000000, 0.110000
20180514, 145.000000, 0.123000
20180514, 200.000000, 0.131000
20180514, 230.000000, 0.131000
20180514, 245.000000, 0.114000
20180514, 245.000000, 0.132000
20180514, 315.000000, 0.124000
20180514, 330.000000, 0.110000
20180514, 345.000000, 0.137000
20180514, 400.000000, 0.116000
20180514, 400.000000, 0.119000
20180514, 430.000000, 0.119000
20180514, 445.000000, 0.120000
20180514, 445.000000, 0.131000
20180514, 515.000000, 0.132000
20180514, 530.000000, 0.124000
20180514, 545.000000, 0.124000
20180514, 600.000000, 0.172000
20180514, 600.000000, 0.172000
20180514, 630.000000, 0.142000
20180514, 645.000000, 0.159000
20180514, 700.000000, 0.160000
20180514, 715.000000, 0.160000
20180514, 730.000000, 0.131000
20180514, 745.000000, 0.155000
20180514, 800.000000, 0.155000
20180514, 815.000000, 0.116000
20180514, 800.000000, 0.093000
20180514, 900.000000, 0.094000
20180514, 915.000000, 0.106000
20180514, 915.000000, 0.087000
20180514, 945.000000, 0.087000
20180514, 1000.000000, 0.101000
20180514, 1015.000000, 0.088000
20180514, 1030.000000, 0.090000
20180514, 1045.000000, 0.116000
20180514, 1100.000000, 0.148000
20180514, 1115.000000, 0.558000
20180514, 1130.000000, 0.651000
20180514, 1145.000000, 0.152000
20180514, 1200.000000, 0.130000
20180514, 1215.000000, 0.108000
20180514, 1215.000000, 0.124000
20180514, 1245.000000, 0.154000
20180514, 1245.000000, 0.121000
20180514, 1315.000000, 0.112000
20180514, 1330.000000, 0.118000
20180514, 1345.000000, 0.115000
20180514, 1345.000000, 0.115000
20180514, 1415.000000, 0.110000
20180514, 1430.000000, 0.148000
20180514, 1430.000000, 0.125000
20180514, 1445.000000, 0.148000
20180514, 1515.000000, 0.138000
20180514, 1530.000000, 0.136000
20180514, 1545.000000, 0.114000
20180514, 1600.000000, 0.098000
20180514, 1600.000000, 0.119000
20180514, 1630.000000, 0.119000
20180514, 1630.000000, 0.116000
20180514, 1700.000000, 0.513000
20180514, 1715.000000, 0.695000
20180514, 1730.000000, 0.565000
20180514, 1800.000000, 0.338000
20180514, 1745.000000, 0.315000
20180514, 1815.000000, 0.145000
20180514, 1800.000000, 0.153000
20180514, 1845.000000, 0.178000
20180514, 1845.000000, 0.489000
20180514, 1915.000000, 0.146000
20180514, 1930.000000, 0.158000
20180514, 1945.000000, 0.184000
20180514, 2000.000000, 0.130000
20180514, 1945.000000, 0.121000
20180514, 2030.000000, 0.166000
20180514, 2030.000000, 0.166000
20180514, 2045.000000, 0.120000
20180514, 2115.000000, 0.116000
20180514, 2130.000000, 0.116000
20180514, 2145.000000, 0.104000
20180514, 2200.000000, 0.105000
20180514, 2200.000000, 0.092000
20180514, 2230.000000, 0.123000
20180514, 2245.000000, 0.123000
20180514, 2245.000000, 0.129000
20180514, 2315.000000, 0.129000
20180514, 2315.000000, 0.126000
20180514, 2345.000000, 0.116000
20180514, 2400.000000, 0.074000
20180515, 15.000000, 0.068000
20180515, 30.000000, 0.068000
20180515, 45.000000, 0.076000
20180515, 100.000000, 0.055000
20180515, 115.000000, 0.085000
20180515, 30.000000, 0.086000
20180515, 145.000000, 0.054000
20180515, 200.000000, 0.054000
20180515, 215.000000, 0.085000
20180515, 230.000000, 0.066000
20180515, 245.000000, 0.061000
20180515, 300.000000, 0.083000
20180515, 315.000000, 0.077000
20180515, 330.000000, 0.052000
20180515, 345.000000, 0.103000
20180515, 400.000000, 0.103000
20180515, 415.000000, 0.102000
20180515, 430.000000, 0.111000
20180515, 445.000000, 0.094000
20180515, 500.000000, 0.065000
20180515, 500.000000, 0.065000
20180515, 515.000000, 0.065000
20180515, 545.000000, 0.275000
20180515, 545.000000, 0.433000
20180515, 615.000000, 0.823000
20180515, 630.000000, 0.144000
20180515, 645.000000, 0.123000
20180515, 700.000000, 0.090000
20180515, 715.000000, 0.117000
20180515, 730.000000, 0.090000
20180515, 730.000000, 0.094000
20180515, 800.000000, 0.099000
20180515, 800.000000, 0.134000
20180515, 815.000000, 0.134000
20180515, 845.000000, 0.108000
20180515, 900.000000, 0.079000
20180515, 900.000000, 0.081000
20180515, 930.000000, 0.099000
20180515, 945.000000, 0.097000
20180515, 1000.000000, 0.082000
20180515, 1015.000000, 0.098000
20180515, 1030.000000, 0.108000
20180515, 1045.000000, 0.096000
20180515, 1100.000000, 0.102000
20180515, 1115.000000, 0.158000
20180515, 1130.000000, 0.115000
20180515, 1145.000000, 0.141000
20180515, 1200.000000, 0.144000
20180515, 1215.000000, 0.144000
20180515, 1230.000000, 0.141000
20180515, 1245.000000, 0.101000
20180515, 1300.000000, 0.101000
20180515, 1315.000000, 0.123000
20180515, 1330.000000, 0.115000
20180515, 1345.000000, 0.115000
20180515, 1400.000000, 0.116000
20180515, 1415.000000, 0.131000
20180515, 1430.000000, 0.128000
20180515, 1445.000000, 0.110000
20180515, 1500.000000, 0.122000
20180515, 1430.000000, 0.142000
20180515, 1515.000000, 0.135000
20180515, 1545.000000, 0.108000
20180515, 1600.000000, 0.108000
20180515, 1545.000000, 0.217000
20180515, 1630.000000, 0.412000
20180515, 1630.000000, 0.399000
20180515, 1700.000000, 0.147000
20180515, 1715.000000, 0.171000
20180515, 1730.000000, 0.123000
20180515, 1745.000000, 0.140000
20180515, 1745.000000, 0.118000
20180515, 1815.000000, 0.121000
20180515, 1830.000000, 0.159000
20180515, 1845.000000, 0.166000
20180515, 1845.000000, 0.150000
20180515, 1915.000000, 0.106000
20180515, 1930.000000, 0.116000
20180515, 1900.000000, 0.121000
20180515, 2000.000000, 0.123000
20180515, 2015.000000, 0.105000
20180515, 2030.000000, 0.083000
20180515, 2045.000000, 0.092000
20180515, 2100.000000, 0.108000
20180515, 2115.000000, 0.100000
20180515, 2115.000000, 0.083000
20180515, 2145.000000, 0.092000
20180515, 2145.000000, 0.103000
20180515, 2215.000000, 0.099000
20180515, 2230.000000, 0.081000
20180515, 2245.000000, 0.089000
20180515, 2300.000000, 0.099000
20180515, 2315.000000, 0.099000
20180515, 2330.000000, 0.079000
20180515, 2345.000000, 0.079000
20180515, 2400.000000, 0.096000
20180516, 15.000000, 0.095000
20180516, 30.000000, 0.077000
20180516, 45.000000, 0.091000
20180516, 100.000000, 0.091000
20180516, 115.000000, 0.096000
20180516, 130.000000, 0.076000
20180516, 130.000000, 0.097000
20180516, 145.000000, 0.093000
20180516, 215.000000, 0.087000
20180516, 230.000000, 0.077000
20180516, 245.000000, 0.096000
20180516, 245.000000, 0.096000
20180516, 315.000000, 0.072000
20180516, 330.000000, 0.080000
20180516, 345.000000, 0.080000
20180516, 400.000000, 0.084000
20180516, 400.000000, 0.066000
20180516, 430.000000, 0.091000
20180516, 445.000000, 0.066000
20180516, 500.000000, 0.071000
20180516, 500.000000, 0.080000
20180516, 515.000000, 0.095000
20180516, 545.000000, 0.080000
20180516, 600.000000, 0.119000
20180516, 615.000000, 0.138000
20180516, 630.000000, 0.138000
20180516, 615.000000, 0.128000
20180516, 700.000000, 0.117000
20180516, 715.000000, 0.105000
20180516, 715.000000, 0.145000
20180516, 730.000000, 0.121000
20180516, 800.000000, 0.111000
20180516, 815.000000, 0.121000
20180516, 830.000000, 0.125000
20180516, 845.000000, 0.125000
20180516, 900.000000, 0.120000
20180516, 915.000000, 0.149000
20180516, 915.000000, 0.111000
20180516, 945.000000, 0.148000
20180516, 1000.000000, 0.177000
20180516, 1000.000000, 0.177000
20180516, 1030.000000, 0.155000
20180516, 1045.000000, 0.146000
20180516, 1100.000000, 0.126000
20180516, 1115.000000, 0.126000
20180516, 1130.000000, 0.126000
20180516, 1130.000000, 0.138000
20180516, 1145.000000, 0.111000
20180516, 1200.000000, 0.109000
20180516, 1230.000000, 0.094000
20180516, 1245.000000, 0.094000
20180516, 1300.000000, 0.097000
20180516, 1300.000000, 0.103000
20180516, 1330.000000, 0.077000
20180516, 1345.000000, 0.092000
20180516, 1400.000000, 0.092000
20180516, 1415.000000, 0.090000
20180516, 1430.000000, 0.090000
20180516, 1445.000000, 0.131000
20180516, 1500.000000, 0.163000
20180516, 1445.000000, 0.127000
20180516, 1530.000000, 0.127000
20180516, 1530.000000, 0.113000
20180516, 1600.000000, 0.150000
20180516, 1615.000000, 0.803000
20180516, 1630.000000, 0.700000
20180516, 1645.000000, 0.700000
20180516, 1700.000000, 0.187000
20180516, 1715.000000, 0.158000
20180516, 1730.000000, 0.165000
20180516, 1745.000000, 0.149000
20180516, 1745.000000, 0.149000
20180516, 1815.000000, 0.185000
20180516, 1830.000000, 0.152000
20180516, 1845.000000, 0.142000
20180516, 1845.000000, 0.143000
20180516, 1915.000000, 0.143000
20180516, 1915.000000, 0.121000
20180516, 1945.000000, 0.105000
20180516, 2000.000000, 0.128000
20180516, 2000.000000, 0.128000
20180516, 2030.000000, 0.114000
20180516, 2045.000000, 0.122000
20180516, 2100.000000, 0.099000
20180516, 2115.000000, 0.094000
20180516, 2130.000000, 0.121000
20180516, 2145.000000, 0.119000
20180516, 2145.000000, 0.090000
20180516, 2215.000000, 0.090000
20180516, 2230.000000, 0.107000
20180516, 2245.000000, 0.094000
20180516, 2300.000000, 0.072000
20180516, 2315.000000, 0.094000
20180516, 2330.000000, 0.107000
20180516, 2345.000000, 0.107000
20180516, 2400.000000, 0.082000
20180517, 15.000000, 0.097000
20180517, 30.000000, 0.090000
20180517, 45.000000, 0.075000
20180517, 115.000000, 0.094000
20180517, 100.000000, 0.094000
20180517, 130.000000, 0.071000
20180517, 145.000000, 0.094000
20180517, 145.000000, 0.093000
20180517, 215.000000, 0.093000
20180517, 230.000000, 0.083000
20180517, 245.000000, 0.095000
20180517, 300.000000, 0.071000
20180517, 315.000000, 0.077000
20180517, 315.000000, 0.097000
20180517, 345.000000, 0.075000
20180517, 400.000000, 0.075000
20180517, 415.000000, 0.095000
20180517, 430.000000, 0.095000
20180517, 445.000000, 0.071000
20180517, 430.000000, 0.093000
20180517, 515.000000, 0.093000
20180517, 530.000000, 0.076000
20180517, 545.000000, 0.132000
20180517, 600.000000, 0.096000
20180517, 615.000000, 0.151000
20180517, 615.000000, 0.089000
20180517, 630.000000, 0.114000
20180517, 645.000000, 0.114000
20180517, 715.000000, 0.104000
20180517, 730.000000, 0.140000
20180517, 745.000000, 0.075000
20180517, 800.000000, 0.118000
20180517, 815.000000, 0.068000
20180517, 830.000000, 0.066000
20180517, 845.000000, 0.086000
20180517, 900.000000, 0.096000
20180517, 915.000000, 0.046000
20180517, 930.000000, 0.059000
20180517, 945.000000, 0.072000
20180517, 945.000000, 0.041000
20180517, 1015.000000, 0.063000
20180517, 1030.000000, 0.087000
20180517, 1045.000000, 0.161000
20180517, 1100.000000, 0.161000
20180517, 1100.000000, 0.196000
20180517, 1130.000000, 0.051000
20180517, 1145.000000, 0.075000
20180517, 1130.000000, 0.066000
20180517, 1215.000000, 0.066000
20180517, 1230.000000, 0.070000
20180517, 1245.000000, 0.058000
20180517, 1300.000000, 0.044000
20180517, 1315.000000, 0.069000
20180517, 1330.000000, 0.052000
20180517, 1345.000000, 0.049000
20180517, 1400.000000, 0.049000
20180517, 1400.000000, 0.048000
20180517, 1430.000000, 0.054000
20180517, 1430.000000, 0.069000
20180517, 1500.000000, 0.044000
